,open,high,low,close,volume
2003-08-12 00:00:00+00:00,2.7741195853603653,2.7885209964845052,2.746536931291952,2.754347907172309,316302.0
2003-08-13 00:00:00+00:00,2.767284864733068,2.7975523714595263,2.759229743887273,2.770458009507921,202926.0
2003-08-14 00:00:00+00:00,2.767041430446417,2.7855925718265753,2.753616225586751,2.7819311353895397,275062.0
2003-08-15 00:00:00+00:00,2.805607988720711,2.8231827332290305,2.7943797211133683,2.808048884073893,342840.0
2003-08-16 00:00:00+00:00,2.815668554351282,2.8712198009368395,2.807311169335701,2.833366182115343,327148.0
2003-08-17 00:00:00+00:00,2.8471312592749625,2.8537678462577976,2.802640865864733,2.817389170328776,275552.0
2003-08-18 00:00:00+00:00,2.808294283665033,2.8459020458174518,2.7861720154775877,2.834595150417752,287418.0
2003-08-19 00:00:00+00:00,2.8186183101532287,2.8274672185704794,2.794038050668089,2.8149312337239585,281390.0
2003-08-20 00:00:00+00:00,2.8193553231362567,2.8255003872124322,2.7399612002902565,2.739961200290256,461728.0
2003-08-21 00:00:00+00:00,2.7276712223547763,2.7399613511839624,2.639427999844328,2.6578631930881076,674112.0
2003-08-22 00:00:00+00:00,2.7129227553009674,2.7242296498613388,2.595674836377247,2.628858142428928,641514.0
2003-08-23 00:00:00+00:00,2.635003511135778,2.675560973242512,2.613372952194011,2.613864474826389,378064.0
2003-08-24 00:00:00+00:00,2.634020521882954,2.6738404195891623,2.6234510035035012,2.6699076758490667,386056.0
2003-08-25 00:00:00+00:00,2.6640085329098677,2.7234929051173546,2.6603216439059456,2.6996500227186413,375890.0
2003-08-26 00:00:00+00:00,2.6797394950694113,2.6998952980030655,2.649997407053438,2.65687984890408,351650.0
2003-08-27 00:00:00+00:00,2.646064939814367,2.684655939248723,2.63672432129959,2.652455859714084,304690.0
2003-08-28 00:00:00+00:00,2.6583541829255957,2.663024303093136,2.6082104483860586,2.6143555111355252,323982.0
2003-08-29 00:00:00+00:00,2.5612628145359566,2.609440285356444,2.548972685507411,2.5870721605088978,428150.0
2003-08-30 00:00:00+00:00,2.575028089370399,2.5816646770541944,2.5295546458899443,2.5388950771755643,463378.0
2003-08-31 00:00:00+00:00,2.560770822508733,2.603048888622706,2.5494639283788834,2.5774854024251304,349294.0
2003-09-01 00:00:00+00:00,2.5563464788136225,2.5701113613814623,2.525129637980854,2.5420898861355252,383498.0
2003-09-02 00:00:00+00:00,2.5676534935652633,2.620992603543782,2.548972446683086,2.5772397783067493,368904.0
2003-09-03 00:00:00+00:00,2.598378689461212,2.629595717799754,2.577485510572185,2.622713088989258,360394.0
2003-09-04 00:00:00+00:00,2.656634109187815,2.715626760998825,2.6495058124554567,2.6797394222683377,417200.0
2003-09-05 00:00:00+00:00,2.694488064657081,2.709236182581044,2.6625336528780825,2.6787567138671875,261300.0
2003-09-06 00:00:00+00:00,2.70136991323305,2.723737846534293,2.6421314119299297,2.664007822672526,380184.0
2003-09-07 00:00:00+00:00,2.66966185568328,2.6863764387454196,2.66499154661912,2.6814602745903864,205528.0
2003-09-08 00:00:00+00:00,2.671136570259227,2.695716828060525,2.648768633176938,2.6939962175157337,216500.0
2003-09-09 00:00:00+00:00,2.712922517389942,2.746351675564001,2.6878505549931764,2.7402066124810114,253592.0
2003-09-10 00:00:00+00:00,2.7286546895539336,2.7758487433041386,2.7284088344471358,2.762329525417752,233250.0
2003-09-11 00:00:00+00:00,2.7586422885246673,2.761837654380002,2.724229891680967,2.7355367872450085,208644.0
2003-09-12 00:00:00+00:00,2.7387316099567416,2.751513445908147,2.669415307397009,2.6780183580186634,265594.0
2003-09-13 00:00:00+00:00,2.681705896590993,2.7313581188124485,2.681705896590993,2.693750169542101,274922.0
2003-09-14 00:00:00+00:00,2.709481412928796,2.7212798295344913,2.6050153360507977,2.638198640611437,367228.0
2003-09-15 00:00:00+00:00,2.6605664851988418,2.7057942474365424,2.6254167165286386,2.705548392401801,382000.0
2003-09-16 00:00:00+00:00,2.690309189788611,2.7225094556102927,2.668187107395036,2.7035825517442493,275972.0
2003-09-17 00:00:00+00:00,2.7028451326925946,2.733324599940171,2.692275614307933,2.724230024549696,279740.0
2003-09-18 00:00:00+00:00,2.698420460320579,2.715872419490315,2.6541761122590226,2.6657286749945746,378724.0
2003-09-19 00:00:00+00:00,2.6799852507705593,2.6942418440939524,2.6458187103271484,2.6458187103271484,212392.0
2003-09-20 00:00:00+00:00,2.6236968898456565,2.6396740962909853,2.606982305608351,2.6214847564697266,129768.0
2003-09-21 00:00:00+00:00,2.6477854433842807,2.7033368794269523,2.6411486686518995,2.6856390635172525,278966.0
2003-09-22 00:00:00+00:00,2.6733490120858545,2.70456585839339,2.6701534584061317,2.696946038140191,184764.0
2003-09-23 00:00:00+00:00,2.698912318959954,2.7382406930228127,2.6760526722339675,2.726933797200521,279546.0
2003-09-24 00:00:00+00:00,2.7104648115909082,2.723492505110531,2.694979317451322,2.705302980211046,222886.0
2003-09-25 00:00:00+00:00,2.700141208564943,2.736274216555802,2.693504621653296,2.733078850640191,373054.0
2003-09-26 00:00:00+00:00,2.7623290415360215,2.7748650243317674,2.7465976930416396,2.7588878207736545,320690.0
2003-09-27 00:00:00+00:00,2.7431565139219063,2.7431565139219063,2.6234507880156586,2.6357409159342446,471118.0
2003-09-28 00:00:00+00:00,2.5811731138575182,2.589776167213526,2.5288170408734576,2.5855975680881076,544278.0
2003-09-29 00:00:00+00:00,2.584860230874079,2.6295962965599453,2.5295546458899443,2.5388950771755643,384972.0
2003-09-30 00:00:00+00:00,2.528571106801418,2.543810746130876,2.4403278865952114,2.4914548661973743,472728.0
2003-10-01 00:00:00+00:00,2.534961863493052,2.5479895573670097,2.4631875573078497,2.4671204884847007,337214.0
2003-10-02 00:00:00+00:00,2.498828824141664,2.5293082879646254,2.459500265945304,2.4830972883436413,452430.0
2003-10-03 00:00:00+00:00,2.4961255924448094,2.506449257110285,2.4744948426323736,2.4855560726589627,345018.0
2003-10-04 00:00:00+00:00,2.4577796485927035,2.5057112584333985,2.454584282949642,2.465153800116645,397590.0
2003-10-05 00:00:00+00:00,2.452371882979065,2.471790306332311,2.419680287364952,2.4336910247802734,502270.0
2003-10-06 00:00:00+00:00,2.443769197424716,2.4799022065727,2.411814974647866,2.42213863796658,416744.0
2003-10-07 00:00:00+00:00,2.4189433277861037,2.472282443696526,2.3744529324013484,2.391413370768229,575358.0
2003-10-08 00:00:00+00:00,2.374698829405814,2.4157478167968707,2.35208503620586,2.370765897962782,636504.0
2003-10-09 00:00:00+00:00,2.376419410503169,2.419434863081295,2.30292448975021,2.31472290886773,826278.0
2003-10-10 00:00:00+00:00,2.283259739538014,2.3159515217999638,2.264824549357096,2.264824549357096,340186.0
2003-10-11 00:00:00+00:00,2.2783438534386007,2.358721203274197,2.2395070062556397,2.358721203274197,450858.0
2003-10-12 00:00:00+00:00,2.3306999061456195,2.387971948609618,2.2994830630078136,2.3852681054009333,406094.0
2003-10-13 00:00:00+00:00,2.4076357359680847,2.416730497201696,2.3705196885046558,2.380105972290039,359266.0
2003-10-14 00:00:00+00:00,2.398787123504056,2.4287750662102865,2.3786313208292498,2.399524688720703,264744.0
2003-10-15 00:00:00+00:00,2.3584759895845693,2.4526184350864697,2.3582303219957206,2.44106568230523,313418.0
2003-10-16 00:00:00+00:00,2.4442865151092916,2.4504814829981645,2.3959658411982487,2.4063733418782554,325728.0
2003-10-17 00:00:00+00:00,2.455933363414146,2.5010327271957618,2.435366022318104,2.4950856102837458,338704.0
2003-10-18 00:00:00+00:00,2.4886424113767114,2.514413499481732,2.4708008742997425,2.496819814046224,308614.0
2003-10-19 00:00:00+00:00,2.5183786611108117,2.5230868979201,2.4668366641191803,2.492112053765191,271576.0
2003-10-20 00:00:00+00:00,2.498059431908914,2.5149097564519534,2.4762532074054664,2.4878997802734375,284606.0
2003-10-21 00:00:00+00:00,2.4784825690056644,2.4960764434633558,2.4598976660948213,2.4876511891682944,287522.0
2003-10-22 00:00:00+00:00,2.475261471696099,2.482199805811129,2.4519683308338487,2.4757571750217013,308798.0
2003-10-23 00:00:00+00:00,2.4499859290611954,2.5116877552992722,2.444782178805494,2.501280254787869,425170.0
2003-10-24 00:00:00+00:00,2.450481429790779,2.539193413406534,2.4432952445090703,2.5196172926161022,530098.0
2003-10-25 00:00:00+00:00,2.5337419453029066,2.5634777164715787,2.52259107837851,2.5399369133843317,370660.0
2003-10-26 00:00:00+00:00,2.5302730409213736,2.564717051904643,2.525564804193083,2.5503446790907116,284952.0
2003-10-27 00:00:00+00:00,2.5714072394371095,2.5994086158490024,2.548114288267859,2.5917267269558377,328574.0
2003-10-28 00:00:00+00:00,2.5543093329466733,2.5669469319515477,2.530768340359414,2.5508401658799915,341674.0
2003-10-29 00:00:00+00:00,2.5632301104447106,2.5696727412716927,2.526803667073046,2.5443973541259766,242934.0
2003-10-30 00:00:00+00:00,2.5307687105371164,2.5545573692119934,2.5260606625753557,2.545884450276693,225936.0
2003-10-31 00:00:00+00:00,2.5649643903677184,2.5847881728860336,2.5458837846433173,2.561990737915039,287388.0
2003-11-01 00:00:00+00:00,2.549600900072436,2.583053687953994,2.54216686318524,2.5741329193115234,245662.0
2003-11-02 00:00:00+00:00,2.57413341041847,2.6046127406044888,2.570416580321167,2.5813195970323353,194866.0
2003-11-03 00:00:00+00:00,2.580575826903514,2.6078336479961255,2.5716550579560535,2.5872664981418185,250526.0
2003-11-04 00:00:00+00:00,2.5624864534802976,2.57215058767862,2.545636134278405,2.564716551038954,350412.0
2003-11-05 00:00:00+00:00,2.5771065718774846,2.598169424317324,2.565212150669053,2.5741329193115234,260016.0
2003-11-06 00:00:00+00:00,2.571902826249463,2.583301544189453,2.5525745571748972,2.583301544189453,197430.0
2003-11-07 00:00:00+00:00,2.589992431496806,2.5907359865475446,2.559513291356966,2.5719032287597656,255260.0
2003-11-08 00:00:00+00:00,2.569920721956684,2.5924704981494937,2.563973605104197,2.570664087931315,174900.0
2003-11-09 00:00:00+00:00,2.5585219146667497,2.564716882983134,2.513670404553864,2.536963356865777,263550.0
2003-11-10 00:00:00+00:00,2.529529346424787,2.5359719769415774,2.4794738997610026,2.511687808566623,257852.0
2003-11-11 00:00:00+00:00,2.5215997784951156,2.5277947463743407,2.4970675695734865,2.499793370564779,219570.0
2003-11-12 00:00:00+00:00,2.52630781694363,2.5503443224822346,2.5248210851554,2.542414771185981,257046.0
2003-11-13 00:00:00+00:00,2.5498489053885525,2.573389708524387,2.5498489053885525,2.554556952582465,215082.0
2003-11-14 00:00:00+00:00,2.5391936116417337,2.554804863541549,2.5114400858755244,2.5379545423719616,230370.0
2003-11-15 00:00:00+00:00,2.5746289843732018,2.6192326447976075,2.568681867461035,2.6155158148871527,294338.0
2003-11-16 00:00:00+00:00,2.599656495739835,2.611055214319955,2.5723984849445243,2.6063469780815973,255298.0
2003-11-17 00:00:00+00:00,2.60709043587828,2.6217106593705775,2.598913032351509,2.618984858194987,200606.0
2003-11-18 00:00:00+00:00,2.6130379523916627,2.626419108649939,2.6008958656047936,2.6135336558024087,168002.0
2003-11-19 00:00:00+00:00,2.6192325853071883,2.6288967209657472,2.596435146782148,2.601886749267578,212946.0
2003-11-20 00:00:00+00:00,2.6204717502428143,2.6581370766127375,2.618985018258148,2.6291446685791016,224614.0
2003-11-21 00:00:00+00:00,2.5894968796339417,2.6135333880956817,2.5756202104417776,2.609073003133138,309308.0
2003-11-22 00:00:00+00:00,2.606347429495387,2.611303329195382,2.589744957539401,2.6058519151475696,199376.0
2003-11-23 00:00:00+00:00,2.602134524550889,2.607090423543736,2.58156718452526,2.586027569240994,303138.0
2003-11-24 00:00:00+00:00,2.6043648800157446,2.624436707749849,2.582062954230876,2.5877624087863498,276266.0
2003-11-25 00:00:00+00:00,2.5999042856291066,2.624684159161345,2.5590174564898276,2.5818150838216147,249326.0
2003-11-26 00:00:00+00:00,2.5803284390761703,2.5907361307559817,2.5587700677907756,2.5798329247368708,217132.0
2003-11-27 00:00:00+00:00,2.573637556217388,2.591231242891184,2.5659558562901394,2.57016838921441,181416.0
2003-11-28 00:00:00+00:00,2.558521517324232,2.5639731188448764,2.5315115504060937,2.551583184136285,254114.0
2003-11-29 00:00:00+00:00,2.5272987972823575,2.558025971094862,2.5272987972823575,2.5525743696424694,211648.0
2003-11-30 00:00:00+00:00,2.5766109710677614,2.5907354894345076,2.568681420213718,2.5857794019911022,195264.0
2003-12-01 00:00:00+00:00,2.591727115355786,2.5966832039417507,2.5709121104610775,2.5780982971191406,204382.0
2003-12-02 00:00:00+00:00,2.5818149006921627,2.601391022080738,2.5758675953463603,2.5867707994249134,260444.0
2003-12-03 00:00:00+00:00,2.5894965073827105,2.6234449985538006,2.5885052898606995,2.610311508178711,218530.0
2003-12-04 00:00:00+00:00,2.612046623082472,2.646490633002595,2.6075862381763546,2.640295664469401,496234.0
2003-12-05 00:00:00+00:00,2.6402957397234257,2.6710227315883293,2.6390566703592966,2.656154844495985,258710.0
2003-12-06 00:00:00+00:00,2.68118240667889,2.6861384951256513,2.6402957640619067,2.646490732828776,257786.0
2003-12-07 00:00:00+00:00,2.6373217448935287,2.6427733469004795,2.5872664873900493,2.5899920993381076,298414.0
2003-12-08 00:00:00+00:00,2.5644685117233625,2.5644685117233625,2.5344848938337483,2.5491051144070096,395020.0
2003-12-09 00:00:00+00:00,2.5230870867364894,2.53547702532566,2.4660932936041204,2.4720406002468533,622304.0
2003-12-10 00:00:00+00:00,2.4678276432330755,2.4921120037475237,2.4306578309931965,2.4514730241563587,420646.0
2003-12-11 00:00:00+00:00,2.4735267571582233,2.487899127952659,2.4487468857424703,2.476004706488715,319742.0
2003-12-12 00:00:00+00:00,2.475013583926715,2.489138103613521,2.455189799466603,2.4675797356499567,255064.0
2003-12-13 00:00:00+00:00,2.4779874091546796,2.4978113840500913,2.4715445889553553,2.4955810970730252,249082.0
2003-12-14 00:00:00+00:00,2.5161484209999703,2.5272992886439085,2.4926074273382515,2.5084667205810547,290468.0
2003-12-15 00:00:00+00:00,2.5312636238423454,2.5939566613630283,2.5305202580307,2.5929654439290366,349986.0
2003-12-16 00:00:00+00:00,2.591974849510899,2.612790042517151,2.5852843665425493,2.6053560045030384,205908.0
2003-12-17 00:00:00+00:00,2.6219581818736857,2.635587187023349,2.5966827957525336,2.6105594635009766,229984.0
2003-12-18 00:00:00+00:00,2.6105595976699933,2.6400235960632323,2.608062496897753,2.635778639051649,239042.0
2003-12-19 00:00:00+00:00,2.6417714952078613,2.6495119743218023,2.621546083536076,2.6295363108317056,198674.0
2003-12-20 00:00:00+00:00,2.624542586747513,2.63802613152398,2.6195487659423264,2.63802613152398,161126.0
2003-12-21 00:00:00+00:00,2.623793976444875,2.6267901932339233,2.603069254644234,2.6185504065619574,181844.0
2003-12-22 00:00:00+00:00,2.6250416944613013,2.639773788577957,2.6085619346466102,2.6302852630615234,217646.0
2003-12-23 00:00:00+00:00,2.639524390056357,2.664993372919283,2.6357789289880373,2.6525086296929254,223676.0
2003-12-24 00:00:00+00:00,2.732660413224505,2.7928367711166198,2.718677372523869,2.7768563164605036,516682.0
2003-12-25 00:00:00+00:00,2.769614936036388,2.7716125403445115,2.7246699821158042,2.7451449500189886,303276.0
2003-12-26 00:00:00+00:00,2.7441464287485657,2.7813509079108645,2.743147626492269,2.7741097344292536,231664.0
2003-12-27 00:00:00+00:00,2.789091566048738,2.8630014137358426,2.771862749903909,2.854012383355035,355838.0
2003-12-28 00:00:00+00:00,2.859754607292251,2.8702417435141783,2.829791306514738,2.8330372704399958,250038.0
2003-12-29 00:00:00+00:00,2.8173072314640404,2.8447736287471064,2.813062464443453,2.8365336524115667,159518.0
2003-12-30 00:00:00+00:00,2.8215518210083754,2.8557600842331987,2.817806360136715,2.8400291866726346,183862.0
2003-12-31 00:00:00+00:00,2.828043801644125,2.8502666270890233,2.816807419580788,2.8352849748399525,184914.0
2004-01-01 00:00:00+00:00,2.8218014389342394,2.8502666354415034,2.8090669487592916,2.8367830912272134,186236.0
2004-01-02 00:00:00+00:00,2.8452726314580383,2.8610035283317394,2.8365333501404515,2.85825686984592,157786.0
2004-01-03 00:00:00+00:00,2.8615033544680384,2.925425374803303,2.8577578930789205,2.899457083808051,284844.0
2004-01-04 00:00:00+00:00,2.9071972288112464,2.914438402527333,2.8779829762512827,2.8977088928222656,227782.0
2004-01-05 00:00:00+00:00,2.889469013478332,2.921429925775719,2.874237611445661,2.8754861619737415,208258.0
2004-01-06 00:00:00+00:00,2.875735676351665,2.8909670781548584,2.8610037709530034,2.881728490193685,172266.0
2004-01-07 00:00:00+00:00,2.896460676596341,2.913439936458541,2.888220699640697,2.899457083808051,163708.0
2004-01-08 00:00:00+00:00,2.851015628179987,2.8832262846934307,2.839529688652269,2.87373775906033,187740.0
2004-01-09 00:00:00+00:00,2.84727054956055,2.84727054956055,2.803823695865514,2.8267955780029297,300354.0
2004-01-10 00:00:00+00:00,2.813062116801955,2.838281158103245,2.808068105775431,2.811813566419813,191516.0
2004-01-11 00:00:00+00:00,2.7751080475108196,2.8150591782101424,2.7611251993915613,2.809565862019857,244118.0
2004-01-12 00:00:00+00:00,2.790339774377156,2.8175564198853587,2.760126722275465,2.809316635131836,263780.0
2004-01-13 00:00:00+00:00,2.748641054292323,2.757879642156358,2.721174657895742,2.73291015625,275674.0
2004-01-14 00:00:00+00:00,2.735406955478379,2.7895906881972534,2.7341584051199748,2.7546333736843533,210072.0
2004-01-15 00:00:00+00:00,2.726917763210436,2.7691162589157154,2.711936108502112,2.7441467709011502,202840.0
2004-01-16 00:00:00+00:00,2.7621244330529735,2.800827019573766,2.7613751884992146,2.779353247748481,193454.0
2004-01-17 00:00:00+00:00,2.746643356731659,2.790339955588754,2.7423985899917485,2.7658697764078775,191402.0
2004-01-18 00:00:00+00:00,2.7611260643177675,2.7918384282721136,2.755882494630491,2.780352486504449,170364.0
2004-01-19 00:00:00+00:00,2.782599524588222,2.7945847709449496,2.7771062072988655,2.7898406982421875,159358.0
2004-01-20 00:00:00+00:00,2.781600588663981,2.7913386722992195,2.765370385771235,2.7671182420518665,158378.0
2004-01-21 00:00:00+00:00,2.737654542228341,2.74140000338257,2.6842198552340792,2.712685055202908,291160.0
2004-01-22 00:00:00+00:00,2.734657872174045,2.745644506369158,2.726418087029759,2.7394021352132163,170746.0
2004-01-23 00:00:00+00:00,2.7266674425508564,2.7423983386188033,2.707690772805259,2.709688186645508,233310.0
2004-01-24 00:00:00+00:00,2.6829707848162765,2.706691907195357,2.673232702003422,2.7021973927815757,199328.0
2004-01-25 00:00:00+00:00,2.7129343977945455,2.7261681934590687,2.6602487728079063,2.673232820298937,207356.0
2004-01-26 00:00:00+00:00,2.6357791664052854,2.661497709287845,2.6178011040596294,2.645766999986437,219056.0
2004-01-27 00:00:00+00:00,2.641771051034051,2.6682386387815655,2.6292863110773723,2.6582508087158203,233614.0
2004-01-28 00:00:00+00:00,2.692958570220325,2.7441460840387304,2.674980512869431,2.740150875515408,257172.0
2004-01-29 00:00:00+00:00,2.7431476965047943,2.7561317451639336,2.71268489366744,2.749889373779297,166810.0
2004-01-30 00:00:00+00:00,2.7503887342286752,2.7683667934081617,2.719925932896995,2.755882051255968,174534.0
2004-01-31 00:00:00+00:00,2.7391521541102257,2.747142380890322,2.720674790400383,2.7256688012017145,212378.0
2004-02-01 00:00:00+00:00,2.7653700419728113,2.776855980460718,2.7521362474215723,2.7551324632432728,227612.0
2004-02-02 00:00:00+00:00,2.7671184205775936,2.7858455350077347,2.7558822281203326,2.7636227077907987,196954.0
2004-02-03 00:00:00+00:00,2.764122181725779,2.7691161935119837,2.7189274704475332,2.7284158070882163,193410.0
2004-02-04 00:00:00+00:00,2.7331598322544677,2.75063858622846,2.7229224423643483,2.735157436794705,168138.0
2004-02-05 00:00:00+00:00,2.7359063462627127,2.7541341533503316,2.7124349704106665,2.7421487172444663,181548.0
2004-02-06 00:00:00+00:00,2.7391525882630052,2.755882288971563,2.7231721321699265,2.7271673414442272,162572.0
2004-02-07 00:00:00+00:00,2.7219240290907787,2.781850840347791,2.7211749749066545,2.764372083875868,221146.0
2004-02-08 00:00:00+00:00,2.767118555869537,2.7863449771369413,2.7391526617057895,2.7443964216444225,262530.0
2004-02-09 00:00:00+00:00,2.7686163045053034,2.7738598732607516,2.722422797419843,2.7513874901665583,272760.0
2004-02-10 00:00:00+00:00,2.751387619298847,2.7883423505008134,2.72392103333543,2.7326605055067272,541790.0
2004-02-11 00:00:00+00:00,2.728665102474784,2.7409000959419365,2.710187738187365,2.7131841447618275,260792.0
2004-02-12 00:00:00+00:00,2.713683429965769,2.7211743510939277,2.6884641987031417,2.6907115512424045,373202.0
2004-02-13 00:00:00+00:00,2.7041954922908165,2.729414536756761,2.700699779384605,2.7086900075276694,206492.0
2004-02-14 00:00:00+00:00,2.717678493923611,2.7354069948583954,2.7076908529207433,2.717678493923611,218132.0
2004-02-15 00:00:00+00:00,2.772611393175137,2.807318959029514,2.769115680823044,2.7915882534450955,432694.0
2004-02-16 00:00:00+00:00,2.8272944560276194,2.8595049193153326,2.8235489957261106,2.8385306464301214,254490.0
2004-02-17 00:00:00+00:00,2.8342863413605954,2.851515156746815,2.827045167733669,2.8415275149875217,203498.0
2004-02-18 00:00:00+00:00,2.85007713608944,2.863404815604172,2.8229193199546625,2.837001164754232,136988.0
2004-02-19 00:00:00+00:00,2.854352019790754,2.8734630392145184,2.8395156266622985,2.8538489871554904,158588.0
2004-02-20 00:00:00+00:00,2.840521602746771,2.853597765825892,2.8289543457772384,2.838258531358507,138344.0
2004-02-21 00:00:00+00:00,2.823422165658779,2.8538491185681947,2.820153220781994,2.850328657362196,178946.0
2004-02-22 00:00:00+00:00,2.8508317643388925,2.8623990217245416,2.8349894966481597,2.8420304192437067,184846.0
2004-02-23 00:00:00+00:00,2.8508316458334573,2.8757263902187993,2.844545080655793,2.8691883087158203,231904.0
2004-02-24 00:00:00+00:00,2.8699427756168916,2.9006212455534697,2.8649136000226907,2.899364047580295,215668.0
2004-02-25 00:00:00+00:00,2.905398905305013,2.906153262409384,2.85485486895405,2.8641590542263455,258932.0
2004-02-26 00:00:00+00:00,2.8535980526808777,2.904393420292435,2.839516014730031,2.894837909274631,338900.0
2004-02-27 00:00:00+00:00,2.8774868582887483,2.890311506027878,2.8598845510787743,2.8664224412706165,262418.0
2004-02-28 00:00:00+00:00,2.8649136415744487,2.893580364948819,2.855358131066577,2.8835218217637806,187944.0
2004-02-29 00:00:00+00:00,2.889053766036931,2.8948374901911675,2.8515858927443998,2.8551063537597656,208056.0
2004-03-01 00:00:00+00:00,2.839264363104446,2.8779894354179842,2.8357437101342917,2.873463100857205,181222.0
2004-03-02 00:00:00+00:00,2.8888022717570374,2.9282818921739944,2.8872935575534395,2.926018820868598,255044.0
2004-03-03 00:00:00+00:00,2.906404985380311,2.939095010615395,2.9048960792135445,2.9378378126356335,200220.0
2004-03-04 00:00:00+00:00,2.939346499044861,2.948147652222641,2.899866876061034,2.909673902723524,202768.0
2004-03-05 00:00:00+00:00,2.9111821362738284,2.929790504891871,2.9051470882129404,2.9224980672200522,256008.0
2004-03-06 00:00:00+00:00,2.928533466727554,2.946638804933717,2.9116855182832193,2.9131942325168185,170008.0
