,open,high,low,close,volume
2003-08-05 00:00:00+00:00,0.3916360231198608,0.3978156783252953,0.3916360231198608,0.3965282440185547,51194.0
2003-08-06 00:00:00+00:00,0.40940255698181793,0.41068999134833045,0.4070852045890172,0.4086301061842177,71670.0
2003-08-07 00:00:00+00:00,0.4114624136801687,0.4117199054468111,0.40863007791440215,0.41043247116936576,47922.0
2003-08-08 00:00:00+00:00,0.4106899940760106,0.4112049776483432,0.4037378877398982,0.4039953549702962,28046.0
2003-08-09 00:00:00+00:00,0.4055402569457092,0.4068276912439919,0.4019354458216713,0.40270792113410103,20642.0
2003-08-10 00:00:00+00:00,0.4021929388167624,0.4045103156495718,0.39987556198395297,0.4003905455271403,35840.0
2003-08-11 00:00:00+00:00,0.3962707784440782,0.40064804037167673,0.39575579489694096,0.3962707784440782,48820.0
2003-08-12 00:00:00+00:00,0.3854564022866161,0.38983366458640634,0.38442645966053424,0.38468392690022785,53422.0
2003-08-13 00:00:00+00:00,0.38365398652773736,0.38519891275381973,0.38056415863134213,0.3831390274895562,43860.0
2003-08-14 00:00:00+00:00,0.3764443659595499,0.37721681674926916,0.373869521808563,0.3761868741777208,52996.0
2003-08-15 00:00:00+00:00,0.37541444948428476,0.37876176921344196,0.3743845068411418,0.3777318265702989,69610.0
2003-08-16 00:00:00+00:00,0.3767018602055366,0.37876174536210777,0.3710371637470818,0.3748994668324788,79906.0
2003-08-17 00:00:00+00:00,0.3715521519155787,0.372067110933215,0.36640241440460597,0.36846232414245605,54436.0
2003-08-18 00:00:00+00:00,0.36151016887409626,0.36537244719128026,0.36099520989116285,0.3648574882083469,57774.0
2003-08-19 00:00:00+00:00,0.3607377200741566,0.36357005588503594,0.3591927940054617,0.36151017083062065,49568.0
2003-08-20 00:00:00+00:00,0.3635700613186652,0.3635700613186652,0.35430057843526197,0.354300578435262,54970.0
2003-08-21 00:00:00+00:00,0.35018078708660966,0.35224067204723253,0.3442585994079946,0.3455460336473253,109440.0
2003-08-22 00:00:00+00:00,0.3543005825625827,0.3543005825625827,0.3434861734614161,0.34760594367980957,92536.0
2003-08-23 00:00:00+00:00,0.3481209278106689,0.35069577192353907,0.3468334934763501,0.34812092781066895,66688.0
2003-08-24 00:00:00+00:00,0.35043827828430235,0.35043827828430235,0.3481209259617572,0.3499233192867703,48354.0
2003-08-25 00:00:00+00:00,0.3496658007303874,0.35275562814624206,0.3460609898006741,0.3496658007303874,45134.0
2003-08-26 00:00:00+00:00,0.3460610230964215,0.34657600665982835,0.33833646609146073,0.3385939333173964,63000.0
2003-08-27 00:00:00+00:00,0.33833649423387313,0.3411688304008978,0.33704905977403654,0.33833649423387313,60668.0
2003-08-28 00:00:00+00:00,0.3391089206957243,0.33936641248032445,0.3342166750113931,0.33498915036519367,48072.0
2003-08-29 00:00:00+00:00,0.32803702273526625,0.33267177668048714,0.3259771375497833,0.3308693832821316,91056.0
2003-08-30 00:00:00+00:00,0.3249471783743634,0.3252046701483505,0.31516271196475526,0.3154202037387424,98366.0
2003-08-31 00:00:00+00:00,0.3215998819703682,0.3234022999613625,0.3197974885351428,0.3208274311489529,75174.0
2003-09-01 00:00:00+00:00,0.3213423622979058,0.3244322144270255,0.3177375757402108,0.3213423622979058,106510.0
2003-09-02 00:00:00+00:00,0.33009688663949616,0.3313843209363646,0.3195399696055554,0.3218573464287652,113314.0
2003-09-03 00:00:00+00:00,0.3288094725078243,0.33035437399882395,0.3259771121813807,0.32983941502041286,115312.0
2003-09-04 00:00:00+00:00,0.3321567914660946,0.3388514305637414,0.3318993242360069,0.33292926682366264,112476.0
2003-09-05 00:00:00+00:00,0.33292926654387256,0.3342166763605342,0.32752206182428184,0.33267177475823295,134290.0
2003-09-06 00:00:00+00:00,0.33627658774989583,0.3375639975729127,0.329066965051006,0.3306118912167019,120018.0
2003-09-07 00:00:00+00:00,0.33061186621217536,0.33164180872615423,0.3275220386702388,0.3285519811842177,59888.0
2003-09-08 00:00:00+00:00,0.3285519801454532,0.33035437340027607,0.3277795048455865,0.3293244308895535,45218.0
2003-09-09 00:00:00+00:00,0.33601906564500594,0.3370490081439519,0.3329292381481682,0.33601906564500594,67988.0
2003-09-10 00:00:00+00:00,0.3365340527527998,0.33859393792291004,0.3313843398275243,0.3321567906273736,49284.0
2003-09-11 00:00:00+00:00,0.3308693827246595,0.332156792546591,0.32880949754264716,0.33035439915127224,60688.0
2003-09-12 00:00:00+00:00,0.32700705876061115,0.32726455053090203,0.3213423625930446,0.3215998543633355,76474.0
2003-09-13 00:00:00+00:00,0.3200549797611731,0.3259771436411591,0.3195399961772949,0.32211486498514813,101700.0
2003-09-14 00:00:00+00:00,0.323917233012067,0.32443221655555454,0.31593518453414515,0.31979746288723415,89370.0
2003-09-15 00:00:00+00:00,0.316192651750122,0.32056991364669857,0.3146477502311931,0.31979746288723415,104552.0
2003-09-16 00:00:00+00:00,0.3174800868104454,0.3197974636501339,0.31567769351547303,0.31876752111646867,47898.0
2003-09-17 00:00:00+00:00,0.31773758011356473,0.3197974651908191,0.3143902607240847,0.3167076375749376,62302.0
2003-09-18 00:00:00+00:00,0.3053782553821136,0.30640819795543833,0.3010009933065415,0.301773468653361,139328.0
2003-09-19 00:00:00+00:00,0.3071806420744761,0.31130041194896196,0.3056357160936612,0.3079530927870009,74234.0
2003-09-20 00:00:00+00:00,0.3028034093432155,0.30537825348262754,0.3028034093432155,0.30357586012946236,39954.0
2003-09-21 00:00:00+00:00,0.3097555105522506,0.31310282997987554,0.3097555105522506,0.31130043665568036,64202.0
2003-09-22 00:00:00+00:00,0.3056357434535049,0.30846807935681714,0.3040908418901593,0.30718066957261825,86450.0
2003-09-23 00:00:00+00:00,0.30640816375919955,0.31233035131170556,0.30357582813759726,0.31181536780463326,97522.0
2003-09-24 00:00:00+00:00,0.30898306291511074,0.31027049725507727,0.3058932352326518,0.30718066957261825,71102.0
2003-09-25 00:00:00+00:00,0.30254591648803425,0.3053782523980586,0.3020309329285202,0.30434830983479816,45344.0
2003-09-26 00:00:00+00:00,0.31336032175640843,0.31439026430677247,0.3092405515549523,0.31130043665568036,78264.0
2003-09-27 00:00:00+00:00,0.30846808475409104,0.30872557653774313,0.29765369995414875,0.29971358511183,139014.0
2003-09-28 00:00:00+00:00,0.286581803541051,0.29224650009597963,0.2845219183493985,0.2917315165201823,173770.0
2003-09-29 00:00:00+00:00,0.2907015775524415,0.2932764463520269,0.28426443010924685,0.28606682353549534,124248.0
2003-09-30 00:00:00+00:00,0.286581756330675,0.28864164118299,0.2793721593475725,0.283234437306722,185598.0
2003-10-01 00:00:00+00:00,0.2896716395425507,0.28992913133775094,0.27962968053166537,0.28117460674709743,172894.0
2003-10-02 00:00:00+00:00,0.29070157364756055,0.29585128662178845,0.2888991802455229,0.2914740244547526,169538.0
2003-10-03 00:00:00+00:00,0.29456385447822986,0.2948213462678405,0.28864169065179623,0.28992912504408097,86448.0
2003-10-04 00:00:00+00:00,0.287869216508471,0.29070155229733685,0.2847793889508629,0.28580933147006565,80424.0
2003-10-05 00:00:00+00:00,0.2847793900210364,0.288126684804199,0.28091708714268715,0.28168953789605033,137988.0
2003-10-06 00:00:00+00:00,0.2850368596662874,0.28606680219814573,0.27859971270323114,0.28040213055080837,98690.0
2003-10-07 00:00:00+00:00,0.2837494527461203,0.2855518460558932,0.2739649863180713,0.27602487140231663,126948.0
2003-10-08 00:00:00+00:00,0.27293504600321405,0.2747374393276953,0.2690727430219106,0.2711326281229655,108340.0
2003-10-09 00:00:00+00:00,0.27576735626646637,0.2785996918784232,0.2703601522394468,0.27061764399210614,123390.0
2003-10-10 00:00:00+00:00,0.2688152538785229,0.27267755689765966,0.2667553687572904,0.26830029487609863,72350.0
2003-10-11 00:00:00+00:00,0.2690727393334443,0.27808475494384766,0.26340804310531163,0.27808475494384766,98264.0
2003-10-12 00:00:00+00:00,0.2724200607033515,0.27499492934104414,0.26727034798373345,0.2747374375661214,124368.0
2003-10-13 00:00:00+00:00,0.2827195089967071,0.28349198438391965,0.2780847794522781,0.27988717291090226,126518.0
2003-10-14 00:00:00+00:00,0.27962965435451925,0.2819470311828447,0.27550988424005934,0.2796296543545193,97614.0
2003-10-15 00:00:00+00:00,0.27576739934054606,0.28580935826089765,0.27473745672479993,0.284264432059394,72976.0
2003-10-16 00:00:00+00:00,0.28349195602559346,0.28426440677976683,0.2806595956673466,0.28194702996148,93324.0
2003-10-17 00:00:00+00:00,0.2868392966883279,0.2925039687143339,0.28606682132097094,0.29121655888027614,135440.0
2003-10-18 00:00:00+00:00,0.29198898166460513,0.2955937681431824,0.28992909666091343,0.29327641593085396,57762.0
2003-10-19 00:00:00+00:00,0.29842615208833106,0.29894111110217786,0.29456384898352317,0.2973962095048692,56140.0
2003-10-20 00:00:00+00:00,0.29894111138401386,0.30100099655287943,0.29585128363071544,0.2976537015702989,59348.0
2003-10-21 00:00:00+00:00,0.3015159757890682,0.3035758609283255,0.3007435250007886,0.3025459183586968,74010.0
2003-10-22 00:00:00+00:00,0.30228842470827716,0.3061507277373297,0.3012584821450167,0.30434830983479816,60764.0
2003-10-23 00:00:00+00:00,0.3004860038282134,0.3082105846227534,0.30022851207205015,0.306408166885376,105414.0
2003-10-24 00:00:00+00:00,0.3040908160560998,0.3061507010027414,0.3020309065536926,0.3058932092454698,64706.0
2003-10-25 00:00:00+00:00,0.3094980665770861,0.31542023054753593,0.3092405747812137,0.31387530432807076,107442.0
2003-10-26 00:00:00+00:00,0.3097555346656804,0.3143902887810023,0.3087255920351388,0.3128453625573052,62210.0
2003-10-27 00:00:00+00:00,0.3156776932250075,0.3195399715837565,0.3141327671480478,0.318510029051039,73860.0
2003-10-28 00:00:00+00:00,0.3138752516589294,0.31696510357937396,0.3123303502544722,0.314132743411594,75312.0
2003-10-29 00:00:00+00:00,0.31748008863227145,0.3179950721799427,0.3138752774658739,0.31696512964036727,67366.0
2003-10-30 00:00:00+00:00,0.31722259685843585,0.3192824819375867,0.31516271177928495,0.31696512964036727,56450.0
2003-10-31 00:00:00+00:00,0.32005495255916716,0.32314478013252007,0.31979746078911275,0.3213423622979058,45486.0
2003-11-01 00:00:00+00:00,0.31722256966489226,0.3179950449201796,0.31490519301056025,0.3179950449201796,102302.0
2003-11-02 00:00:00+00:00,0.31876752188184126,0.32082740695411754,0.31722259579975054,0.3177375793457031,32780.0
2003-11-03 00:00:00+00:00,0.31902501212776974,0.32134236440616304,0.31773757782481776,0.31979746288723415,45186.0
2003-11-04 00:00:00+00:00,0.30975548288787425,0.31207285955816944,0.3082105814781876,0.31181536780463326,68006.0
2003-11-05 00:00:00+00:00,0.30743813522509883,0.31104294644743224,0.30666568444737297,0.30924055311414933,50936.0
2003-11-06 00:00:00+00:00,0.306665709925784,0.3084681034088135,0.3051208082419786,0.3084681034088135,36116.0
2003-11-07 00:00:00+00:00,0.31052795907799735,0.3131028029537709,0.3094980166165349,0.3125878440009223,52296.0
2003-11-08 00:00:00+00:00,0.31181539458536495,0.31310282890785385,0.3113004355898298,0.31207288636101616,45280.0
2003-11-09 00:00:00+00:00,0.30821058665965223,0.30846805386175163,0.303575833241145,0.3048632674747043,73532.0
2003-11-10 00:00:00+00:00,0.29945611749397455,0.30125851101345485,0.2961087977036754,0.30125851101345485,80390.0
2003-11-11 00:00:00+00:00,0.3025459202517816,0.302803412034742,0.2997135843065223,0.3007435268825955,60628.0
2003-11-12 00:00:00+00:00,0.303318340784285,0.30666565996151907,0.303318340784285,0.3058932092454698,46736.0
2003-11-13 00:00:00+00:00,0.3089830342475934,0.3102704684681114,0.30640816580655733,0.3087255424923367,86946.0
2003-11-14 00:00:00+00:00,0.2984261523696815,0.29971358673916454,0.29456384926123236,0.2976537015702989,134482.0
2003-11-15 00:00:00+00:00,0.2999710496567412,0.30306090192139507,0.29868363986153124,0.3025459183586968,164890.0
2003-11-16 00:00:00+00:00,0.3015159462971011,0.3079530928665902,0.30074349558437663,0.306408166885376,59342.0
2003-11-17 00:00:00+00:00,0.30563571601545947,0.31052796115698367,0.3053782242594287,0.30949801868862575,56442.0
2003-11-18 00:00:00+00:00,0.3069231520277263,0.30821058625961456,0.3053782260383072,0.3061507013108995,60544.0
2003-11-19 00:00:00+00:00,0.30743811036759294,0.30743811036759294,0.3051207582217817,0.3056357171800401,39454.0
2003-11-20 00:00:00+00:00,0.3110429180992974,0.3131028030226757,0.3102704673919719,0.3110429180992974,68688.0
2003-11-21 00:00:00+00:00,0.31336034529209517,0.3161926813793839,0.3125878944602472,0.31387530432807076,70876.0
2003-11-22 00:00:00+00:00,0.3159351857553729,0.319025013360941,0.3156776939826338,0.31748008728027344,57154.0
2003-11-23 00:00:00+00:00,0.32005495725909355,0.32031242447716207,0.31670763786653167,0.31696512964036727,48046.0
2003-11-24 00:00:00+00:00,0.3203124220491459,0.3223723316684495,0.31748008622572477,0.3182525369856093,55576.0
2003-11-25 00:00:00+00:00,0.3221148397213944,0.32314478225260257,0.317480086053074,0.31979746288723415,66644.0
2003-11-26 00:00:00+00:00,0.3172225964579438,0.3177375800049649,0.3128453345313328,0.31490521960788304,56198.0
2003-11-27 00:00:00+00:00,0.3151626875627517,0.31593516282490297,0.31207286018144215,0.31233035193549263,59708.0
2003-11-28 00:00:00+00:00,0.30898303737748156,0.3092405291353465,0.3030608742811806,0.3048632674747043,69510.0
2003-11-29 00:00:00+00:00,0.29868363986153124,0.30331836914697635,0.29842614808018214,0.3025459183586968,48026.0
2003-11-30 00:00:00+00:00,0.3056357434535049,0.3079531203542911,0.30512078445097895,0.30718066957261825,32864.0
2003-12-01 00:00:00+00:00,0.30228842634801306,0.30486329504801524,0.30177346734147337,0.30409084426032174,53706.0
2003-12-02 00:00:00+00:00,0.3058932590838813,0.3089830870072616,0.30563576728465724,0.3084681034088135,59190.0
2003-12-03 00:00:00+00:00,0.3082106092053866,0.3107854533050905,0.30718066665435156,0.30975551075405544,40950.0
2003-12-04 00:00:00+00:00,0.3092405262378947,0.3115579029254355,0.30898303448244235,0.3105279604593913,47738.0
2003-12-05 00:00:00+00:00,0.3167076107171323,0.3190249873714644,0.3161926272136075,0.3179950449201796,47132.0
2003-12-06 00:00:00+00:00,0.3223723316684495,0.32314478242833394,0.317222594453841,0.3182525369856093,75664.0
2003-12-07 00:00:00+00:00,0.31104294644743224,0.31233038078082037,0.308725569558487,0.30924055311414933,98896.0
2003-12-08 00:00:00+00:00,0.30589320823730226,0.3069231507072286,0.304605774010953,0.30666565895080566,80450.0
2003-12-09 00:00:00+00:00,0.3007435298647617,0.3017734724510478,0.29456384979127687,0.29636626773410374,130082.0
2003-12-10 00:00:00+00:00,0.29353388313949075,0.2950788091701426,0.2912165309271623,0.29327641593085396,87458.0
2003-12-11 00:00:00+00:00,0.293276440229594,0.29507883361821574,0.29173151407094083,0.2948213418324788,84142.0
2003-12-12 00:00:00+00:00,0.2986836438436633,0.2991986028574593,0.2940488899406585,0.2955937915378147,61950.0
2003-12-13 00:00:00+00:00,0.2945638495128213,0.29636626745394423,0.2930189479127366,0.29610877566867405,57644.0
2003-12-14 00:00:00+00:00,0.2997135834598414,0.3010009932594701,0.29765369831351407,0.2999710506863064,54070.0
2003-12-15 00:00:00+00:00,0.30512078155228145,0.3102704943074567,0.30512078155228145,0.30975551075405544,98852.0
2003-12-16 00:00:00+00:00,0.3100129769484865,0.3115579029254355,0.3082105837718505,0.3105279604593913,64922.0
2003-12-17 00:00:00+00:00,0.31542020344706173,0.31696512953378897,0.31336031836860356,0.3151627116733127,61010.0
2003-12-18 00:00:00+00:00,0.3156776673294286,0.3187674946741173,0.3156776673294286,0.31722256872389054,45616.0
2003-12-19 00:00:00+00:00,0.31619265421254183,0.31748008852551995,0.3146477526815817,0.3151627116733127,38782.0
2003-12-20 00:00:00+00:00,0.3141327691340836,0.31567769522081085,0.3136178101423526,0.3151627116733127,28084.0
2003-12-21 00:00:00+00:00,0.31490522096144435,0.3156776962852963,0.3128453358760401,0.31439026196797687,38952.0
2003-12-22 00:00:00+00:00,0.31464775374259424,0.315420204510679,0.3125878686571899,0.31439026196797687,31732.0
2003-12-23 00:00:00+00:00,0.3187675453778966,0.3223723567979708,0.3179950945577981,0.3203124470180935,50896.0
2003-12-24 00:00:00+00:00,0.3316418338085764,0.333186735418504,0.3282945142460422,0.3306118912167019,73500.0
2003-12-25 00:00:00+00:00,0.3355040837133837,0.3357615754782864,0.3313843136980055,0.33241425620185006,68772.0
2003-12-26 00:00:00+00:00,0.3396238751430162,0.34194125206172526,0.3383364653488603,0.3414262930552165,81042.0
2003-12-27 00:00:00+00:00,0.346833465682565,0.3506957438202471,0.34631848216779915,0.35018078486124676,66576.0
2003-12-28 00:00:00+00:00,0.3460609912872314,0.34760591727967793,0.34477358160858584,0.34606099128723145,55918.0
2003-12-29 00:00:00+00:00,0.34477360878485497,0.3463185103433105,0.3427137236697359,0.34503107600741917,44224.0
2003-12-30 00:00:00+00:00,0.3411688012740781,0.34168378483635475,0.33756399000544546,0.3414262930552165,95036.0
2003-12-31 00:00:00+00:00,0.3414262932856964,0.3429711948620335,0.33936640814673513,0.3398813671535916,90578.0
2004-01-01 00:00:00+00:00,0.3429711941163962,0.34503107925087917,0.3414262925434179,0.34271372689141166,72776.0
2004-01-02 00:00:00+00:00,0.344258625514433,0.34580355162994064,0.343486174734563,0.34528856807284886,30962.0
2004-01-03 00:00:00+00:00,0.3463185099203156,0.3491508703669705,0.3463185099203156,0.34812092781066895,33446.0
2004-01-04 00:00:00+00:00,0.3458035543056762,0.3460610215304467,0.3411688004790584,0.342456234825982,62444.0
2004-01-05 00:00:00+00:00,0.3409113110962453,0.34425863059948214,0.33936640951368546,0.33936640951368546,56966.0
2004-01-06 00:00:00+00:00,0.34194122492043844,0.3427137002025388,0.3388513974593347,0.34091128243340385,36522.0
2004-01-07 00:00:00+00:00,0.3402282267195107,0.3412791237303637,0.3376009967200588,0.3407536877526177,30872.0
2004-01-08 00:00:00+00:00,0.3318210554467834,0.334973746525082,0.33103288894104915,0.33339738845825195,78832.0
2004-01-09 00:00:00+00:00,0.32998197156018927,0.33050740751314706,0.32499019220261066,0.3260410891638862,65524.0
2004-01-10 00:00:00+00:00,0.328931073747652,0.3307701371612847,0.3268292547751805,0.3270919852786594,58600.0
2004-01-11 00:00:00+00:00,0.3202611592719728,0.3242020418642092,0.3178966597830644,0.32341387536790633,52886.0
2004-01-12 00:00:00+00:00,0.3210493627941877,0.32525295100501794,0.3197357352144627,0.32393932342529297,43838.0
2004-01-13 00:00:00+00:00,0.3131676288419843,0.3134303593744303,0.3087013100118519,0.30896404054429794,67284.0
2004-01-14 00:00:00+00:00,0.30922675483851664,0.31395577889740023,0.30870129380121775,0.3115912543402778,37420.0
2004-01-15 00:00:00+00:00,0.3084385632825683,0.3136930483787508,0.30765039678198125,0.3115912543402778,39924.0
2004-01-16 00:00:00+00:00,0.3118539710327917,0.31526939245772695,0.3118539710327917,0.3131675985124376,26500.0
2004-01-17 00:00:00+00:00,0.3084385454320866,0.312379427817671,0.3079131094805579,0.309752172893948,38046.0
2004-01-18 00:00:00+00:00,0.3071249317163356,0.310014917272851,0.3065994957412898,0.30817582872178817,36638.0
2004-01-19 00:00:00+00:00,0.30843856239026585,0.31369304747124727,0.30738766537406953,0.312642150455051,52958.0
2004-01-20 00:00:00+00:00,0.31001492406636105,0.3108030905738817,0.3081758354749974,0.3084385659959581,26574.0
2004-01-21 00:00:00+00:00,0.3021331883777751,0.303184085422092,0.3000313942891413,0.303184085422092,38438.0
2004-01-22 00:00:00+00:00,0.3047604287157443,0.30659949219014543,0.3034468012103032,0.3058113257090251,39830.0
2004-01-23 00:00:00+00:00,0.30476045804448715,0.3052858940640127,0.3023959333182143,0.30265866385565865,48158.0
2004-01-24 00:00:00+00:00,0.2979296087112788,0.3013450304667155,0.2966159811045166,0.3013450304667155,69254.0
2004-01-25 00:00:00+00:00,0.30108227967369605,0.30292134316619035,0.2981923191775821,0.30055681864420575,30414.0
2004-01-26 00:00:00+00:00,0.2958278193561672,0.29766688300221666,0.2950396277461205,0.2960905498928494,61054.0
2004-01-27 00:00:00+00:00,0.29398872301576756,0.29740414473780125,0.29320055648156357,0.2968787087334527,81202.0
2004-01-28 00:00:00+00:00,0.30397224736107165,0.3087012965169189,0.302658644866991,0.3084385659959581,72612.0
2004-01-29 00:00:00+00:00,0.3089640081334675,0.3089640081334675,0.3060740226904504,0.3076503806644016,39204.0
2004-01-30 00:00:00+00:00,0.30659946642314256,0.30738763283802445,0.3021331483132142,0.3047604031032986,52138.0
2004-01-31 00:00:00+00:00,0.30397225194148925,0.3055486100356456,0.30265864942761456,0.303184085422092,26978.0
2004-02-01 00:00:00+00:00,0.3047604219711775,0.30843854883858013,0.3047604219711775,0.30554858843485516,32214.0
2004-02-02 00:00:00+00:00,0.3092267454365168,0.3100149119131397,0.307124926406588,0.3079131179385715,28002.0
2004-02-03 00:00:00+00:00,0.3026586435927126,0.3034468100969149,0.300819555009092,0.3018704520331489,39876.0
2004-02-04 00:00:00+00:00,0.30265864942761456,0.30397225194148925,0.30160772732793567,0.303184085422092,42048.0
2004-02-05 00:00:00+00:00,0.3005568518655435,0.30134504349689983,0.2987177881697727,0.3008195824093289,37394.0
2004-02-06 00:00:00+00:00,0.3016077432197639,0.3029213708582161,0.2989805129982228,0.29950594902038574,48794.0
2004-02-07 00:00:00+00:00,0.30160768733305393,0.30791309381818477,0.30160768733305393,0.3047604031032986,66630.0
2004-02-08 00:00:00+00:00,0.3110658142783036,0.3115912502533494,0.30817582872178817,0.30817582872178817,45854.0
2004-02-09 00:00:00+00:00,0.3113285232255578,0.31211668966120515,0.30738764093660287,0.3105403317345513,35266.0
2004-02-10 00:00:00+00:00,0.3068622338930631,0.30896402795627353,0.30633677284957966,0.3073876698811849,49274.0
2004-02-11 00:00:00+00:00,0.3087012983584405,0.309489464870663,0.30554860725418925,0.30633677376641166,42246.0
2004-02-12 00:00:00+00:00,0.30476044258509916,0.3058113396262052,0.30344681501987614,0.30423498153686523,27256.0
2004-02-13 00:00:00+00:00,0.3087012844151944,0.3105403478791015,0.30765038742791034,0.3079131179385715,53064.0
2004-02-14 00:00:00+00:00,0.31632030126863053,0.31789665931427274,0.3144812377615156,0.3157948652903239,60416.0
2004-02-15 00:00:00+00:00,0.3142185013894427,0.31632029537422607,0.3139557708775046,0.3144812319013808,56758.0
2004-02-16 00:00:00+00:00,0.31921027397715657,0.31999846555775624,0.31395578871663554,0.3163203133477105,46892.0
2004-02-17 00:00:00+00:00,0.3136930403655665,0.3150066678698963,0.3129048738851129,0.3144812319013808,28834.0
2004-02-18 00:00:00+00:00,0.31815938949270517,0.31947301712356574,0.31737122293633413,0.31789668401082355,28462.0
2004-02-19 00:00:00+00:00,0.32393929864945703,0.3260410925941207,0.3207866077324614,0.3218375047047933,50748.0
2004-02-20 00:00:00+00:00,0.3176339607688039,0.318947588429835,0.3150067054467416,0.31605760256449383,45208.0
2004-02-21 00:00:00+00:00,0.3123794440948745,0.3144812381212274,0.3121167135777401,0.3136930465698242,52128.0
2004-02-22 00:00:00+00:00,0.31921025495161426,0.32026115194108296,0.315532128016154,0.315532128016154,41890.0
2004-02-23 00:00:00+00:00,0.31947297436289435,0.32104933232000793,0.3186848079120173,0.32052387131585014,78960.0
2004-02-24 00:00:00+00:00,0.3244647723814305,0.3244647723814305,0.3215747868027183,0.32341387536790633,40960.0
2004-02-25 00:00:00+00:00,0.32393931225013356,0.3244647732860412,0.3221002487351793,0.3223629792531331,35402.0
2004-02-26 00:00:00+00:00,0.33024470478843937,0.33050743531469856,0.3249902195400662,0.3249902195400662,51064.0
2004-02-27 00:00:00+00:00,0.32735471149462064,0.3276174419946585,0.32341385421549146,0.32367655966016984,64562.0
2004-02-28 00:00:00+00:00,0.32446476970253096,0.3270919996869693,0.3239393086724267,0.32656656371222603,49308.0
2004-02-29 00:00:00+00:00,0.3226256909583649,0.32420204904122835,0.32131206339853907,0.3215747939215766,49660.0
