,open,high,low,close,volume
2003-09-14 00:00:00+00:00,3.193929306978712,3.237344947495921,3.105090707141258,3.139471689860026,110326.0
2003-09-15 00:00:00+00:00,3.1198973568813275,3.269467703054965,3.090033413181686,3.2478853861490884,116304.0
2003-09-16 00:00:00+00:00,3.2320750044079283,3.310624667213931,3.213504431656086,3.2614373101128473,119154.0
2003-09-17 00:00:00+00:00,3.2411098068212083,3.2496426366509543,3.1520201783167408,3.161556667751736,107712.0
2003-09-18 00:00:00+00:00,3.1081023914185595,3.111113944331145,3.042351780279578,3.0684511396620007,154924.0
2003-09-19 00:00:00+00:00,3.08225365940782,3.167579071972318,3.0744740541989186,3.108604219224718,95190.0
2003-09-20 00:00:00+00:00,3.0606714959741583,3.113121607626849,3.0508841884609996,3.0697059631347656,62602.0
2003-09-21 00:00:00+00:00,3.1030835019652176,3.1567882873941433,3.090786661946633,3.131943596733941,93932.0
2003-09-22 00:00:00+00:00,3.111866709645453,3.1269240909152556,3.0714626185014056,3.126924090915256,80988.0
2003-09-23 00:00:00+00:00,3.144491669699189,3.2820160152342464,3.107851774745923,3.281765196058485,114904.0
2003-09-24 00:00:00+00:00,3.282517367947558,3.285277910038838,3.2019600090511076,3.268212636311849,99992.0
2003-09-25 00:00:00+00:00,3.263695536564763,3.4122620198178923,3.2584252716004154,3.4047332339816623,169164.0
2003-09-26 00:00:00+00:00,3.5605782232275067,3.5738789142830245,3.4765074706946955,3.487047619289822,187316.0
2003-09-27 00:00:00+00:00,3.465214134663382,3.465214134663382,3.238348803174837,3.245375951131185,162268.0
2003-09-28 00:00:00+00:00,3.1424840512214676,3.2295661737855723,3.1131221238134916,3.2215353647867837,131904.0
2003-09-29 00:00:00+00:00,3.239855514174761,3.261939473129208,3.0804976418519474,3.1005742814805775,128274.0
2003-09-30 00:00:00+00:00,3.0719649959084245,3.1211525492078476,3.040595368181878,3.0965586768256292,119418.0
2003-10-01 00:00:00+00:00,3.191671331814965,3.211747969647431,3.0679495154750405,3.0927942064073353,88998.0
2003-10-02 00:00:00+00:00,3.155533149895028,3.2114966431090575,3.1394719177949906,3.1462478637695312,110882.0
2003-10-03 00:00:00+00:00,3.1733513864064338,3.2401060444746035,3.1379665467604934,3.159548865424262,90882.0
2003-10-04 00:00:00+00:00,3.0973113031657595,3.2057247214364013,3.0905355482897816,3.181381861368815,89666.0
2003-10-05 00:00:00+00:00,3.1821351333017676,3.2034664419977896,3.1038364730734695,3.123662100897895,113246.0
2003-10-06 00:00:00+00:00,3.158795868770386,3.2310714167775045,3.1018285218134043,3.1186425950792103,107558.0
2003-10-07 00:00:00+00:00,3.138719046664044,3.2360902892483767,3.031560496848051,3.0699568854437933,128330.0
2003-10-08 00:00:00+00:00,3.05515045499726,3.1254184913672316,3.0305567762932673,3.0503824022081165,151270.0
2003-10-09 00:00:00+00:00,3.0548999846684524,3.1050913902451196,3.0006931747424432,3.01324102613661,200682.0
2003-10-10 00:00:00+00:00,2.965558604001075,3.0011944494172784,2.9279150567815693,2.9349418216281467,59732.0
2003-10-11 00:00:00+00:00,2.9612927040019263,3.1311905147242154,2.9133598234153038,3.130939695570204,101874.0
2003-10-12 00:00:00+00:00,3.0566564839945918,3.1793744475955195,3.034823155014271,3.1788724263509116,91980.0
2003-10-13 00:00:00+00:00,3.190416440594619,3.2185236950066796,3.1382175273508,3.1522710588243275,76270.0
2003-10-14 00:00:00+00:00,3.177115580647312,3.2150101412448717,3.1244146489578895,3.1889105902777777,69104.0
2003-10-15 00:00:00+00:00,3.1126195527759135,3.2092379567640545,3.0867710131376955,3.171594407823351,95664.0
2003-10-16 00:00:00+00:00,3.144742044302573,3.1495102884782304,3.0225261102275076,3.0493785010443792,123316.0
2003-10-17 00:00:00+00:00,3.116133228970076,3.2270561843485357,3.104338218556233,3.2160140143500433,109132.0
2003-10-18 00:00:00+00:00,3.2270560723505612,3.252402975221054,3.179625213179546,3.2180216047498913,93068.0
2003-10-19 00:00:00+00:00,3.2599315432602887,3.300084819713989,3.2180217667866264,3.256669362386068,84052.0
2003-10-20 00:00:00+00:00,3.289795236302355,3.3181534999710256,3.26018249397188,3.2692169613308377,97312.0
2003-10-21 00:00:00+00:00,3.2275579408438464,3.340739408184022,3.193427774070957,3.336724387274848,68370.0
2003-10-22 00:00:00+00:00,3.2895441703657675,3.320662974029783,3.2636956318199193,3.315141889784071,58172.0
2003-10-23 00:00:00+00:00,3.2702202224749577,3.3224193183090396,3.240607483751844,3.3076129489474826,89646.0
2003-10-24 00:00:00+00:00,3.315393245033187,3.3404889473245802,3.2513991276041283,3.2797573937310114,64482.0
2003-10-25 00:00:00+00:00,3.2815134658187315,3.325682141166672,3.268463978038638,3.304099824693468,72738.0
2003-10-26 00:00:00+00:00,3.274235901850167,3.4105053645579297,3.2413605972011847,3.376375198364258,137570.0
2003-10-27 00:00:00+00:00,3.4122402963024068,3.4784138900188477,3.3758699474100804,3.4501260121663413,122448.0
2003-10-28 00:00:00+00:00,3.4079466401604237,3.4081994582807993,3.31297990672716,3.3400052388509116,103774.0
2003-10-29 00:00:00+00:00,3.3602107792704254,3.3715768041139285,3.2872176374240043,3.3293974134657116,62472.0
2003-10-30 00:00:00+00:00,3.3190423608021598,3.358948706295456,3.313738189430471,3.35238160027398,78872.0
2003-10-31 00:00:00+00:00,3.40390608829902,3.4574511210050356,3.3816796737900283,3.4566934373643665,128348.0
2003-11-01 00:00:00+00:00,3.2074053570749252,3.2278637791783664,3.110417995609567,3.14123174879286,348428.0
2003-11-02 00:00:00+00:00,3.1725502649252224,3.242765103082171,3.1725502649252224,3.195786794026693,171016.0
2003-11-03 00:00:00+00:00,3.231146822865843,3.317526412040607,3.190230175362007,3.2862074110243054,143632.0
2003-11-04 00:00:00+00:00,3.29151141812037,3.3677877207787095,3.259181917008293,3.3632416195339627,132866.0
2003-11-05 00:00:00+00:00,3.359958255301781,3.380921733688295,3.2862074318541246,3.3064132266574435,112934.0
2003-11-06 00:00:00+00:00,3.305656009250217,3.316516399069904,3.285955462521943,3.305656009250217,90834.0
2003-11-07 00:00:00+00:00,3.299341304188317,3.3364693418778506,3.2985836205941212,3.3339434729682074,72290.0
2003-11-08 00:00:00+00:00,3.3155062754622375,3.3364697567598784,3.2925221758643204,3.2970682779947915,61964.0
2003-11-09 00:00:00+00:00,3.265496617980544,3.294542570507443,3.2167505054987915,3.2526156107584634,73642.0
2003-11-10 00:00:00+00:00,3.219781474694231,3.248069551255968,3.196292318158198,3.248069551255968,62700.0
2003-11-11 00:00:00+00:00,3.2569094918481496,3.2851977625795605,3.250342771435723,3.256404240926107,52962.0
2003-11-12 00:00:00+00:00,3.2899956564749058,3.3733443142707373,3.283428937341867,3.35086547003852,90112.0
2003-11-13 00:00:00+00:00,3.389509607825465,3.3922879098681777,3.345309593305478,3.3617269727918835,63792.0
2003-11-14 00:00:00+00:00,3.32838710425157,3.365515144557721,3.315506096848961,3.349603017171224,57550.0
2003-11-15 00:00:00+00:00,3.3869838522359283,3.4412865687039442,3.3763755104558357,3.4400236341688366,104350.0
2003-11-16 00:00:00+00:00,3.4185549813810723,3.4597238686919685,3.4097148258233987,3.429920620388455,77626.0
2003-11-17 00:00:00+00:00,3.4448222657535092,3.5534280749901916,3.4435593313241393,3.543830235799154,123980.0
2003-11-18 00:00:00+00:00,3.5296873428244186,3.56075353496197,3.4958428482749837,3.5077137417263455,81022.0
2003-11-19 00:00:00+00:00,3.505186620048996,3.5281707149378714,3.4837178922264718,3.5026607513427734,69700.0
2003-11-20 00:00:00+00:00,3.5610053560906416,3.600406444431687,3.540546742934959,3.571613311767578,88882.0
2003-11-21 00:00:00+00:00,3.448358326120465,3.51150119503118,3.4165344589311206,3.4849811130099826,145512.0
2003-11-22 00:00:00+00:00,3.481950628445011,3.526908323503506,3.463765450062528,3.5253929562038846,68820.0
2003-11-23 00:00:00+00:00,3.4993778633237045,3.5107435026203975,3.463765192853047,3.4688165452745228,80480.0
2003-11-24 00:00:00+00:00,3.5072075720675526,3.5233721313043924,3.458713894357034,3.4721001519097223,76220.0
2003-11-25 00:00:00+00:00,3.5056923373589877,3.530191802574271,3.46275526139391,3.494326697455512,77196.0
2003-11-26 00:00:00+00:00,3.487001353452329,3.4971044426200644,3.4602288415963596,3.4637648264567056,62458.0
2003-11-27 00:00:00+00:00,3.473868451660021,3.4768995719110563,3.4028959175278364,3.4054217868381076,77720.0
2003-11-28 00:00:00+00:00,3.39405541372937,3.404915801555461,3.3243454438931987,3.3541490766737194,85816.0
2003-11-29 00:00:00+00:00,3.296057559204912,3.3372268305883224,3.289238021861904,3.3175262875027127,84760.0
2003-11-30 00:00:00+00:00,3.3316704544968165,3.3693033580184615,3.3238408003518702,3.361978954739041,78296.0
2003-12-01 00:00:00+00:00,3.36526268470075,3.368798670158878,3.3319230629011023,3.3460670047336154,84176.0
2003-12-02 00:00:00+00:00,3.383953099632044,3.3922880059963694,3.351371543292911,3.37182977464464,85704.0
2003-12-03 00:00:00+00:00,3.3551595095968896,3.386226079692167,3.3344488482602057,3.3766282399495444,74844.0
2003-12-04 00:00:00+00:00,3.381173967766061,3.397843776403919,3.3334379778619825,3.35086547003852,140998.0
2003-12-05 00:00:00+00:00,3.3516234215287177,3.3895091430653506,3.347329752668452,3.3869836595323353,81908.0
2003-12-06 00:00:00+00:00,3.4185547832597853,3.4276473710174287,3.3720813428354672,3.3882459004720054,66318.0
2003-12-07 00:00:00+00:00,3.380165101100751,3.3882471902989564,3.3354598288246255,3.359454049004449,70442.0
2003-12-08 00:00:00+00:00,3.33798434387182,3.399611838747247,3.3341955409218715,3.3859727647569446,52714.0
2003-12-09 00:00:00+00:00,3.3589483657144075,3.3667780201982365,3.270548344702267,3.277620315551758,114916.0
2003-12-10 00:00:00+00:00,3.2730736311360773,3.333943448716936,3.263981042678383,3.3182841406928167,63996.0
2003-12-11 00:00:00+00:00,3.351371381133917,3.3733449788716663,3.3119702877861457,3.3299026489257812,52764.0
2003-12-12 00:00:00+00:00,3.3407629900055174,3.3458143424000126,3.2897434444161053,3.3137376573350696,47566.0
2003-12-13 00:00:00+00:00,3.331418165246998,3.3541498330825528,3.3127281195837894,3.343289057413737,49744.0
2003-12-14 00:00:00+00:00,3.384458295616818,3.44204457011374,3.374860454736149,3.422091590033637,93632.0
2003-12-15 00:00:00+00:00,3.4776573412156866,3.5453463239891527,3.443055166095933,3.5423155890570746,101630.0
2003-12-16 00:00:00+00:00,3.5397895927343352,3.553428670226653,3.516553059836784,3.540800094604492,50580.0
2003-12-17 00:00:00+00:00,3.5322128969932254,3.549892826492884,3.495842536083323,3.5173108842637806,96436.0
2003-12-18 00:00:00+00:00,3.5142792512847567,3.5579740056096885,3.510743266288406,3.539283964369032,59778.0
2003-12-19 00:00:00+00:00,3.563784391928891,3.5650469412461345,3.5339807514068005,3.545093960232205,56246.0
2003-12-20 00:00:00+00:00,3.5360006116708105,3.539031346012043,3.500893192442104,3.5314545101589627,49946.0
2003-12-21 00:00:00+00:00,3.501902965085761,3.5084700693719193,3.4367398707834,3.4438118404812283,66330.0
2003-12-22 00:00:00+00:00,3.4642704132674034,3.4907904949889375,3.442044000336063,3.473615434434679,66212.0
2003-12-23 00:00:00+00:00,3.4751303154128736,3.52564460290335,3.4597234423125416,3.507459428575304,55258.0
2003-12-24 00:00:00+00:00,3.5612574114184223,3.5844939383520957,3.5312013474888904,3.566308763292101,87660.0
2003-12-25 00:00:00+00:00,3.578180698863046,3.5973759957554714,3.5276663945627664,3.5423155890570746,60604.0
2003-12-26 00:00:00+00:00,3.5501446062265893,3.5918191310171625,3.525645142214598,3.5872726440429688,53456.0
2003-12-27 00:00:00+00:00,3.611771831166623,3.6496575496753647,3.5981331420765983,3.60520511203342,69388.0
2003-12-28 00:00:00+00:00,3.6285832648567418,3.678641481302296,3.6189272471475724,3.6428129408094616,90090.0
2003-12-29 00:00:00+00:00,3.6323938086968557,3.6382380554584848,3.5937701345006334,3.6179101732042103,72750.0
2003-12-30 00:00:00+00:00,3.608254989793692,3.6369686923070677,3.594025313842507,3.609017266167535,118610.0
2003-12-31 00:00:00+00:00,3.551081695223365,3.565057407347975,3.4700229526301944,3.499752892388238,173888.0
2004-01-01 00:00:00+00:00,3.482473648258593,3.492891940248315,3.407259163397779,3.4590962727864585,101894.0
2004-01-02 00:00:00+00:00,3.470022720236606,3.5327860514322915,3.4529979039630145,3.5327860514322915,102384.0
2004-01-03 00:00:00+00:00,3.5447285451411314,3.5688681960388453,3.5274497677337577,3.53253173828125,67486.0
2004-01-04 00:00:00+00:00,3.557180449217336,3.5574344120926935,3.4959416637826406,3.5426964230007596,77240.0
2004-01-05 00:00:00+00:00,3.546761781124083,3.5556551335781257,3.4974658474358495,3.5104249318440757,73040.0
2004-01-06 00:00:00+00:00,3.519827460217172,3.5203353859828,3.414629055022898,3.4347029791937933,108114.0
2004-01-07 00:00:00+00:00,3.4588428004466145,3.5371064100620453,3.4507117227841544,3.5335489908854165,83096.0
2004-01-08 00:00:00+00:00,3.424792686771248,3.4936546192450075,3.4128498409631436,3.4751048617892795,97330.0
2004-01-09 00:00:00+00:00,3.4354645865985725,3.4557928574234373,3.3556764434878295,3.39658694797092,112458.0
2004-01-10 00:00:00+00:00,3.3800702567867167,3.4156444379414337,3.348815382204899,3.352881113688151,82810.0
2004-01-11 00:00:00+00:00,3.308922015152816,3.3460207543814784,3.2570849001004882,3.333823945787218,118124.0
2004-01-12 00:00:00+00:00,3.3167989166355705,3.34729113003569,3.2504781683187836,3.3373811509874134,104812.0
2004-01-13 00:00:00+00:00,3.240059987396355,3.2403139502318212,3.152902850235586,3.183903376261393,171614.0
2004-01-14 00:00:00+00:00,3.2143957984177294,3.266740837920453,3.194067526099218,3.239043765597873,80382.0
2004-01-15 00:00:00+00:00,3.199404451015503,3.25149534362219,3.1757729123824805,3.234724680582682,57518.0
2004-01-16 00:00:00+00:00,3.263437503592738,3.2659786831256605,3.2123630519092976,3.2171910603841147,86332.0
2004-01-17 00:00:00+00:00,3.1605263522072833,3.1897481741069376,3.1081813070779365,3.1193618774414062,122452.0
2004-01-18 00:00:00+00:00,3.0888689211998592,3.1262220075436384,3.0825163607703665,3.110975901285807,126250.0
2004-01-19 00:00:00+00:00,3.133845154051227,3.1780589203082266,3.1183448911116605,3.1750096215142145,109858.0
2004-01-20 00:00:00+00:00,3.1572228942125604,3.187461147348791,3.1386733303384133,3.1396897633870444,92408.0
2004-01-21 00:00:00+00:00,3.102590660442384,3.14477175727059,3.0850577244370245,3.1066563924153647,99298.0
2004-01-22 00:00:00+00:00,3.138672884138524,3.15290275093163,3.1053855304533773,3.1229186587863498,76050.0
2004-01-23 00:00:00+00:00,3.1229191633748727,3.137148838602398,3.087598938174563,3.089631610446506,97788.0
2004-01-24 00:00:00+00:00,3.0619345830238243,3.1211405015716682,3.0558361783854195,3.0868367089165583,106600.0
2004-01-25 00:00:00+00:00,3.0901398932777293,3.1173288475263643,3.081754465945448,3.095984141031901,57566.0
2004-01-26 00:00:00+00:00,3.0438932611531526,3.068287073003944,3.017212426450683,3.044401380750868,94230.0
2004-01-27 00:00:00+00:00,3.0469423578155865,3.0921725597325382,3.043130782559319,3.065745883517795,83236.0
2004-01-28 00:00:00+00:00,3.0952216960903884,3.1196155065660625,3.06828690003981,3.1020825703938804,81208.0
2004-01-29 00:00:00+00:00,3.135624359264531,3.141722763952552,3.0990335434068275,3.128509521484375,71968.0
2004-01-30 00:00:00+00:00,3.128000837015947,3.149599504533981,3.1058940499445047,3.1353698306613498,65914.0
2004-01-31 00:00:00+00:00,3.160526219284268,3.1922890256948206,3.1529032620646067,3.162559085422092,50950.0
2004-02-01 00:00:00+00:00,3.188222938460891,3.234215412189461,3.1823784977869103,3.1950836181640625,74100.0
2004-02-02 00:00:00+00:00,3.277921278490246,3.2931675790634083,3.2260843605898843,3.2342156304253473,90324.0
2004-02-03 00:00:00+00:00,3.220748473575833,3.240314276438276,3.2037236563771803,3.2296420203314886,60692.0
2004-02-04 00:00:00+00:00,3.235994368407425,3.2626750069180854,3.221002418272592,3.2314205169677734,69904.0
2004-02-05 00:00:00+00:00,3.217190704723787,3.243617379253518,3.1889853210365144,3.232945124308268,50602.0
2004-02-06 00:00:00+00:00,3.2324371049070257,3.2583554683977685,3.218969706651508,3.2352322472466364,52158.0
2004-02-07 00:00:00+00:00,3.262675166924665,3.337635696734075,3.2578475462687106,3.3117171393500433,95122.0
2004-02-08 00:00:00+00:00,3.3114633849276256,3.3424635277756334,3.3000284642508104,3.318832185533312,76944.0
2004-02-09 00:00:00+00:00,3.377021631530397,3.3998910861994553,3.34170140412457,3.3955713907877603,76072.0
2004-02-10 00:00:00+00:00,3.3884566595462644,3.4367359747091153,3.3681283839983664,3.402178022596571,114850.0
2004-02-11 00:00:00+00:00,3.3958257197208797,3.4291130844512088,3.393538890326346,3.4143750932481556,63954.0
2004-02-12 00:00:00+00:00,3.419710137538206,3.4280955632456642,3.3701602472027634,3.3976033528645835,75036.0
2004-02-13 00:00:00+00:00,3.411579461566248,3.446899687719488,3.4095465953746737,3.434194564819336,66874.0
2004-02-14 00:00:00+00:00,3.448170078960341,3.4560471926680254,3.4042104648219214,3.443088107638889,71888.0
2004-02-15 00:00:00+00:00,3.4557933038741324,3.488064423437824,3.4557933038741324,3.463162104288737,209388.0
2004-02-16 00:00:00+00:00,3.539647250893222,3.5617540402498538,3.4296208421216403,3.4710396660698786,96696.0
2004-02-17 00:00:00+00:00,3.4710401850096355,3.4809501666576095,3.4321625348729974,3.4519824981689453,64098.0
2004-02-18 00:00:00+00:00,3.4669745217108416,3.467990761095047,3.41335887947993,3.4453756544325085,50772.0
2004-02-19 00:00:00+00:00,3.4158990330777033,3.4453750101933363,3.3851528539017353,3.442834218343099,61436.0
2004-02-20 00:00:00+00:00,3.434194965829869,3.4590972887873073,3.415899555698931,3.4263178507486978,54842.0
2004-02-21 00:00:00+00:00,3.4077677780214786,3.416153204920578,3.3884561325059916,3.4123414357503257,52374.0
2004-02-22 00:00:00+00:00,3.423521835292039,3.4428338675800396,3.368127693207996,3.370414521959093,78666.0
2004-02-23 00:00:00+00:00,3.3846444852919677,3.4052267212724954,3.369144220658678,3.403956519232856,63284.0
2004-02-24 00:00:00+00:00,3.4230150684330023,3.516270642683732,3.4202199253255565,3.5157623291015625,82996.0
2004-02-25 00:00:00+00:00,3.5162698803146837,3.5571803908921455,3.5132203872124905,3.548286649915907,89974.0
2004-02-26 00:00:00+00:00,3.5424416979343816,3.573187871609277,3.5106788975176313,3.534310234917535,81032.0
2004-02-27 00:00:00+00:00,3.511695340204259,3.519572453127757,3.4489320119222007,3.4489320119222007,75004.0
2004-02-28 00:00:00+00:00,3.4270794076499795,3.454014203651562,3.405988859073569,3.427587721082899,70964.0
2004-02-29 00:00:00+00:00,3.4368059594399587,3.509270324435766,3.4368059594399587,3.488273408677843,96742.0
2004-03-01 00:00:00+00:00,3.491857719827708,3.499283609779022,3.4465358013507794,3.4629234737820096,65356.0
2004-03-02 00:00:00+00:00,3.4805916906573477,3.5394850323904645,3.470349540231151,3.5361565483940973,82444.0
2004-03-03 00:00:00+00:00,3.3538425275996135,3.4391097601715845,3.2890599823441407,3.3776560889350042,253298.0
2004-03-04 00:00:00+00:00,3.356403844837347,3.454217667514749,3.354611253680097,3.4493529001871743,96464.0
2004-03-05 00:00:00+00:00,3.4426950422795577,3.4498646252561995,3.396092752931385,3.4035182529025607,84760.0
2004-03-06 00:00:00+00:00,3.418113790432389,3.4478161815850648,3.401726116077715,3.442951414320204,54312.0
