Date,Open,High,Low,Close,Volume
2018-12-14,111.50320691396735,115.40608997171044,111.25927973843214,114.52974700927734,4483300
2018-12-17,114.55686479886363,115.32479191192043,111.73811303064491,112.45183563232422,5662300
2018-12-18,113.7166512757339,116.31857100399016,111.66582678528256,112.27113342285156,5377900
2018-12-19,112.99388567990559,116.49925041294156,109.13617788652984,110.51844787597656,6416500
2018-12-20,109.98541637990137,112.51506568922034,109.10004394655762,109.81376647949219,7563500
2018-12-21,109.97639944806429,111.7832900488243,108.02495429072796,108.47667694091797,10034100
2018-12-24,106.7601097440387,108.04300017902202,105.40494204413649,105.65790557861328,2986600
2018-12-26,106.60653734406935,112.72285853007176,104.88095364295094,112.71382904052734,5093700
2018-12-27,110.0396334238053,114.4574801134387,109.25363358051376,114.43940734863281,4599000
2018-12-28,114.85499186140628,115.86685302024047,112.9758309846288,113.48175811767578,3813500
2018-12-31,114.37616090330324,115.74036508481538,112.47892736248401,114.80078125,3455200
2019-01-02,112.05430389993289,115.53256644350596,111.12375647295704,114.17739868164062,4783200
2019-01-03,113.21071359489264,113.38237038521629,108.81093996819027,109.77762603759766,6165800
2019-01-04,112.18079624292272,116.17402263654728,111.75617586802439,115.77650451660156,5456600
2019-01-07,116.1740186046202,117.08650710795794,114.46650767446366,115.8487777709961,4653400
2019-01-08,117.3575355573704,118.80305350970362,115.84878360431856,117.24009704589844,4202600
2019-01-09,118.43262850688477,119.45352599895692,117.36656978298768,117.69181060791016,4865600
2019-01-10,116.19208587037846,120.26661869462478,114.96339986655445,120.12207794189453,3418500
2019-01-11,118.42359013316764,119.54386706507219,117.49304274551709,119.34510803222656,2908600
2019-01-14,117.72792800909848,119.60709545912542,116.66186941506639,119.07406616210938,4482300
2019-01-15,119.35415682119474,120.25760210368489,117.05036859374862,118.0712661743164,3224100
2019-01-16,118.13448476947434,119.7245570820002,117.66470320939098,118.94759368896484,3636900
2019-01-17,117.872492466606,122.77819312408548,116.68898149924264,121.54950714111328,6878500
2019-01-18,122.84065066688665,125.22290004067851,121.5313181067629,124.20453643798828,6122400
2019-01-22,122.68607904577526,122.69518049810877,119.26727664217776,120.24018859863281,5188700
2019-01-23,120.96758805373531,121.37676494810142,118.33983494726415,119.85830688476562,3123600
2019-01-24,119.48552498887776,120.92215342663643,119.29457481949696,120.68573760986328,3943600
2019-01-25,122.54061917876473,124.46824035618128,121.74046825644102,124.44096374511719,6417400
2019-01-28,115.46659285469731,116.2030960504212,111.97504784194442,113.08434295654297,17421400
2019-01-29,114.211809537308,116.73954371095816,114.211809537308,115.04832458496094,8550800
2019-01-30,116.32128562317034,119.43095083346185,114.84828631303225,118.303466796875,7181600
2019-01-31,118.49441105233333,121.24035794803353,117.33054901229856,121.07669830322266,6643300
2019-02-01,120.95849719086411,121.71318241277862,118.30346754674848,119.03087615966797,5646700
2019-02-04,119.00361633300781,119.39459036651654,118.29439665078995,119.00361633300781,4541700
2019-02-05,118.77628695077941,120.11289630760263,118.74901034138837,120.02196502685547,3614500
2019-02-06,119.35822591664055,120.11291124335563,118.53079833111553,118.6944580078125,3098200
2019-02-07,117.55787824729958,118.60353253826794,115.80301819795649,117.09416198730469,3682100
2019-02-08,115.9121330889923,116.93050384521486,115.06652345369514,116.93050384521484,3135000
2019-02-11,117.24874170653338,118.26711945286418,117.01233977168603,117.23055267333984,2648100
2019-02-12,118.43984363309661,121.44039531374655,118.20344174430721,120.63115692138672,4505600
2019-02-13,122.02234588171675,122.1223647552544,120.4311453589972,121.02217102050781,3189600
2019-02-14,119.82193575305651,121.15854520407797,119.35821948656259,120.58570861816406,2877500
2019-02-15,121.93141868049342,123.88631647334199,121.54951837641009,123.84085083007812,5217500
2019-02-19,123.0679793297186,124.55005927291087,122.74973372964236,123.47714233398438,3881300
2019-02-20,124.01360156712633,127.9234106996469,123.96813592766901,127.57788848876953,6199000
2019-02-21,127.06874434167908,128.1871272586309,125.85034253789941,126.27769470214844,4051100
2019-02-22,126.18671832176385,127.01414573776337,125.41384412015299,126.09578704833984,3485000
2019-02-25,128.1961928192631,129.61463199954073,127.45968274565851,128.5780792236328,4444100
2019-02-26,124.14089974033675,126.41404302112248,122.99524052152034,125.45932006835938,7275600
2019-02-27,125.35022262402039,126.96869964612621,124.69555620225101,126.91414642333984,3441000
2019-02-28,125.97760307965336,126.3867660943343,124.69554694270968,124.87739562988281,4024000
2019-03-01,126.2594725944319,126.84139672695812,124.51370019685322,124.99560546875,3811000
2019-03-04,126.20492414492355,127.08690489267376,124.65918941018076,125.79576110839844,3859800
2019-03-05,125.53204872428384,125.89575993432231,124.56823829746894,124.6955337524414,3122900
2019-03-06,125.05926425976075,125.16838458879802,122.50425303100211,122.59518432617188,3886000
2019-03-07,122.18599489425732,122.5769688559966,119.67643598015515,120.7493667602539,4290800
2019-03-08,118.65807213137683,120.1401659011796,118.41256878702855,119.43094635009766,4238000
2019-03-11,119.9401363618854,121.2949208886646,119.65826881266733,121.03124237060547,3914800
2019-03-12,121.14945664922699,121.27675212571961,119.94923026443968,120.45841217041016,4208800
2019-03-13,121.82231158675359,122.1223682158693,120.64937555854479,121.38587188720703,4285200
2019-03-14,120.78574234548803,121.90413886891801,120.0401585373674,121.5586166381836,3742200
2019-03-15,121.72226283957819,122.32237595054107,120.00376720303137,120.63115692138672,7049900
2019-03-18,120.65844317503384,122.02232915035262,120.50387109606426,121.93141174316406,4095400
2019-03-19,123.06797219735228,123.39530535662743,121.39492834207682,121.97685241699219,3315900
2019-03-20,121.68594363962704,121.97689885076242,120.07655383768652,120.94034576416016,3522100
2019-03-21,120.16743637938552,122.3860261949009,120.03103947318738,121.89501953125,2635700
2019-03-22,120.92214116571867,121.20400872713651,117.73974040928161,117.99433135986328,5745800
2019-03-25,117.83065072089879,120.0219641538097,117.50331753642178,119.4582290649414,3199800
2019-03-26,120.64936972082101,121.44041923937999,119.23093036030124,119.87649536132812,2638200
2019-03-27,120.26746764019863,120.44931632640045,118.4307639989798,119.2945556640625,2378300
2019-03-28,119.93105394889193,120.7493939909719,119.25821230501641,120.35840606689453,2487200
2019-03-29,121.84049864220545,123.91360452409464,121.49497637050136,123.19529724121094,4681600
2019-04-01,125.19566428376471,127.6324676636095,123.9499859794536,127.52336120605469,5081500
2019-04-02,127.43242533843606,127.92343212815952,126.59591015412423,127.46880340576172,2529000
2019-04-03,127.15966429175612,127.79614175374383,125.85033129899963,126.6231918334961,4821800
2019-04-04,126.51405304625125,128.08706420194878,126.38675758638261,127.41422271728516,2988900
2019-04-05,128.29623810944008,128.34168988486084,127.22330705064482,127.62338256835938,2812300
2019-04-08,127.29602202014918,127.40512845643354,126.03215492791574,127.13236236572266,2497300
2019-04-09,126.0685067430874,126.3049224973891,123.72263534820239,123.97722625732422,3316500
2019-04-10,124.71373487762652,125.66845781960174,123.91358401209827,125.05015563964844,3310600
2019-04-11,125.10469135486345,126.9232057045206,124.5500439232515,126.26853942871094,2762900
2019-04-12,128.2052668110632,129.04178178067545,127.12324850960006,128.38711547851562,4383000
2019-04-15,128.81450515906965,129.50553584719697,126.9959902042596,127.52336120605469,3030200
2019-04-16,127.80520582415721,129.30548871661784,126.92322511972552,129.14181518554688,2672800
2019-04-17,130.02378592199844,131.38767178831313,129.53279311475754,129.78738403320312,3469400
2019-04-18,130.6289975348427,132.43109332688266,130.2813808973126,131.14126586914062,4504500
2019-04-22,130.7661771130868,130.97656999650545,129.3757248420228,130.24476623535156,3637500
2019-04-23,129.89717963257291,130.93087292305444,129.38491129833025,129.92462158203125,5930500
2019-04-24,127.83894102804115,128.3420666645271,124.920826294687,125.99110412597656,8694400
2019-04-25,125.36905133730936,125.74410984893933,122.66132988232005,124.5274658203125,5094700
2019-04-26,124.92081792851782,127.1802978515625,124.30792454266853,127.1802978515625,5119200
2019-04-29,127.61022762508074,128.47925505739843,126.98819163841527,127.171142578125,3374300
2019-04-30,128.0584961718241,128.06763883533696,125.85389989617507,127.53707122802734,3862000
2019-05-01,127.68342412046698,128.00358480881252,125.90877050769059,126.37529754638672,3652000
2019-05-02,126.7137885678182,126.73207389538081,122.92664598082433,123.64930725097656,5405700
2019-05-03,124.51834081607812,127.33583076223363,124.22562202022957,127.207763671875,4154800
2019-05-06,123.29253672376493,125.77156629282027,122.86259427467317,125.10377502441406,4866500
2019-05-07,123.67672511754861,124.40854286724374,120.80435196556186,122.27713012695312,5622900
2019-05-08,121.6825292443218,122.96319976589162,120.55735375937637,120.70372009277344,4140500
2019-05-09,119.12119254550137,120.45674715773322,117.25505640361757,120.01766204833984,5906200
2019-05-10,119.40476099888053,120.50248068128484,117.0172140594762,120.14572143554688,5240600
2019-05-13,116.64215954626877,116.65130220834557,113.5045026084811,114.62052154541016,8580700
2019-05-14,115.71824874303826,117.6026701651363,114.98643093957185,116.60557556152344,4019100
2019-05-15,115.17856023655811,117.05383237039884,114.3278248457693,116.45008850097656,2875900
2019-05-16,117.48375012933856,117.57523259252378,115.64506986873471,115.81887817382812,4316600
2019-05-17,113.7789486794622,114.83093426784976,111.8945270548057,112.29702758789062,6122600
2019-05-20,111.19928116319493,112.54399227157099,110.9705889877332,111.99513244628906,6312500
2019-05-21,112.81842554584416,114.41012113109616,112.26041608001978,114.30034637451172,5492900
2019-05-22,113.66002419165217,114.74860130455647,112.99223989218288,113.0288314819336,4620400
2019-05-23,111.69326377592583,113.21178326174125,111.06207807973288,111.83963012695312,4964900
2019-05-24,112.99222382898687,113.50449903353868,111.79387909632159,112.4250717163086,3802500
2019-05-28,112.42508988149542,112.93735818968632,111.15356177428427,111.22673797607422,4889400
2019-05-29,110.22964498885767,112.36105805658005,110.0101024218751,111.1261215209961,5330000
2019-05-30,111.24503615799826,112.22383851094911,110.94316077403613,111.45542907714844,2878300
2019-05-31,109.58015740151349,110.45833462814198,108.61964735222459,109.59844970703125,4711500
2019-06-03,109.68992488136111,111.31821215037138,109.55270817213548,110.36685180664062,4161800
2019-06-04,111.42798105925398,112.30615823637825,110.45832840143315,111.67497253417969,4060400
2019-06-05,112.88247693352312,113.10201950229187,111.56520756264578,112.6263427734375,3598400
2019-06-06,112.60803013257409,113.38558216322332,111.81218579800216,112.8733139038086,3295700
2019-06-07,113.77894389423365,114.92240492501354,113.50451743432585,113.85212707519531,2547500
2019-06-10,114.77602578459208,116.4317548388206,114.56562592032877,115.02301025390625,3705000
2019-06-11,118.00516602564886,118.5540328462827,116.13903698123583,116.4317626953125,4516200
2019-06-12,115.94694504872999,116.65131395177794,115.3340516295785,116.2671127319336,3034600
2019-06-13,116.4957972626673,117.45630024905107,115.9560870578133,116.33113861083984,3495200
2019-06-14,115.81886537005633,116.77022565312664,114.80347155731452,116.38602447509766,2530100
2019-06-17,116.36773577665292,117.30079686231967,115.88290943945428,116.4683609008789,2607900
2019-06-18,117.45630600928794,120.1548850824267,117.28251166567358,119.22181701660156,4756100
2019-06-19,119.21268185739453,120.3286869999228,118.80102471302918,119.47795867919922,3847200
2019-06-20,121.57277873509429,122.3960791031804,120.30125054848452,122.24057006835938,3803600
2019-06-21,121.98443974366552,123.72249508952815,121.2526218239412,122.47840881347656,5742500
2019-06-24,122.24972590995166,123.44807104024352,122.16740005174846,122.9175033569336,3197700
2019-06-25,123.10956495137542,123.4114402768439,121.32576889929949,122.313720703125,3751800
2019-06-26,122.81686061638493,124.08838875790157,122.74367743348826,123.6310043334961,3343700
2019-06-27,124.13412284257228,124.41769893604892,122.55157673358917,123.951171875,3594400
2019-06-28,124.40855893946876,125.57031924376166,124.40855893946876,124.67383575439453,10469400
2019-07-01,127.427301032156,128.22314544899473,123.46635031637905,124.95742797851562,4834800
2019-07-02,124.95744666034687,125.31420599967394,123.5578512554279,124.27136993408203,3204900
2019-07-03,124.8110827815903,124.84766739942168,122.88091966127747,124.03352355957031,2538600
2019-07-05,122.97236519079732,124.03350036696011,121.86550274046247,123.94203186035156,3071800
2019-07-08,123.6310187698753,124.52750239634307,122.97238400516152,123.34744262695312,2742100
2019-07-09,122.67964000877323,122.9815153771408,121.9844207702157,122.84429168701172,2618700
2019-07-10,123.24678607051341,123.94201923288142,121.25259695548786,121.33492279052734,3933300
2019-07-11,121.84720147051084,122.58816196580983,121.28919194371241,122.54243469238281,3164200
2019-07-12,123.22854246358808,126.58574313661435,123.12791731172004,126.56744384765625,4149800
2019-07-15,126.58571569132862,128.05849407211724,126.47593393964966,127.73831939697266,4498700
2019-07-16,127.52790112563774,128.63476337793398,126.38444031063473,127.23516845703125,4051600
2019-07-17,126.42103224735332,126.70460831259925,124.16155242919922,124.16155242919922,3750200
2019-07-18,123.37485867539927,124.34451133145625,122.61559892664849,123.39315795898438,3548200
2019-07-19,123.72501453983851,126.33373167968757,123.72501453983851,125.57784271240234,4837100
2019-07-22,125.7068779137975,125.9742099520448,124.07528884862806,124.66524505615234,3267800
2019-07-23,125.30130086366452,127.42146116605672,124.93258344832144,127.3016357421875,4122200
2019-07-24,120.73833099358609,123.80795136617704,118.40615936438907,121.59561920166016,12664900
2019-07-25,120.83053841414448,124.35183603053096,120.7660051324835,124.17670440673828,4823200
2019-07-26,123.93702152206407,124.19512650922319,122.25933910552986,122.52665710449219,4238000
2019-07-29,123.052096455566,124.12138253706233,122.46214017879774,123.94625091552734,2715600
2019-07-30,122.89536907345345,123.12582092299202,121.20845984695127,122.55429077148438,3257200
2019-07-31,122.50823201659902,123.86329039794742,120.76601610710374,121.3744125366211,4322000
2019-08-01,121.34675748026478,122.77556213908733,116.53492046178818,116.87599182128906,5530100
2019-08-02,116.65473774864749,116.88518961537115,113.84322216148576,114.8019027709961,5968600
